0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,target
-1.2342829739381762,-0.37922529041933045,-1.1431401481266656,-0.07309396479754869,0.8924391625290512,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.28229476844863344,0.16546912928892907,-0.3986099382133708,-1.9861705743136413,-0.37628302477812314,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.798872510835443,0.21086033093128403,0.7971507019504057,1.1745646935825116,0.6736939578209178,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.3509428002756232,-1.3778317265511395,-1.1882631911517139,0.8418557180144955,-0.15753782006998962,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.3010043632386011,0.7101635489971886,1.1130120031257429,0.34279225466247143,0.49869779405441095,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.2155733791482086,-1.0827889158758324,-0.03762559401298544,-0.904866403717589,0.8924391625290512,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.9822537264733149,1.2775535695266256,0.16542809959973134,0.8418557180144955,-0.55127918854463,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.6822126844979963,1.391031573632513,1.0453274385881708,-0.32262569647356076,-0.5950282294862567,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.41766418957604795,-0.7423549035581701,-0.2632408091382263,-1.320752623177609,-0.5075301476030033,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.5156144211235272,0.30164273421599397,0.8197122234629298,2.838109571422592,-0.37628302477812314,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.700922279287964,-0.4473120928828629,-0.060187115525509524,-0.07309396479754869,0.1487054665213973,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.5343240159134949,0.30164273421599397,-0.3760484167008467,-0.4889801842575688,0.8049410806457978,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.41766418957604795,0.006599923540686714,0.8197122234629298,3.6698820103426324,0.2799525893462774,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.7676436685883887,-1.2416581216240747,0.5715354868251649,0.5091467424464795,-0.5075301476030033,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.3509428002756232,0.18816473011010657,0.9325198310255502,1.2577419374745158,-0.2887849428948697,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.6509838422509417,0.12007792764657411,-0.3760484167008467,-0.4889801842575688,0.2799525893462774,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.8843034949258356,-0.5607900969887503,-1.210824712664238,2.006337132502552,-0.4200320657197499,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.3010043632386011,-1.3551361257299621,2.42158025085214,-0.904866403717589,-0.07003973818673623,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.16563494211118654,0.8917283555666085,2.3313341648020436,-0.4889801842575688,-0.15753782006998962,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.5343240159134949,-0.22035608467108808,-0.4662945027509431,-0.4889801842575688,-0.6387772704278833,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.1176231476007294,-0.7423549035581701,-0.8272788469513285,-0.07309396479754869,-0.15753782006998962,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
2.2655118161852306,1.527205178559578,-0.7595942824137561,0.09326052298645936,-0.07003973818673623,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.18434453690115418,0.5285987424277687,-0.6242251533386117,0.6755012302304875,-0.9450205570192703,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.16563494211118654,-0.016095677280490765,1.5191193903511766,0.7586784741224916,1.067435326295558,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.16563494211118654,-0.03879127810166825,-1.0528940620765692,1.3409191813665198,0.8049410806457978,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.5655528581605493,-0.7423549035581701,-1.3687553632519065,-0.904866403717589,-0.2887849428948697,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.2342829739381762,-1.6501789364052692,-1.1882631911517139,2.006337132502552,-0.15753782006998962,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.3322332054856556,-0.92391971012759,-0.6016636318260876,0.34279225466247143,-0.20128686101161633,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.8655939001358679,1.2775535695266256,1.4965578688386525,0.42596949855447547,0.8049410806457978,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.41766418957604795,0.16546912928892907,0.3910433147249722,1.0082102057985036,-0.07003973818673623,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.6822126844979963,-0.10687808056520069,1.8801037345515619,-0.4889801842575688,-0.33253398383649646,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.06768471056370727,-0.83313730684288,-0.3760484167008467,-0.5721574281495728,-0.9450205570192703,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.748934073798421,-0.83313730684288,0.6617815728752613,-0.904866403717589,0.06120738463814389,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.16563494211118654,0.07468672600421916,1.4288733043010802,1.1745646935825116,-0.02629069724510952,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.1176231476007294,-0.92391971012759,-0.33092537367579855,0.09326052298645936,0.1487054665213973,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.9822537264733149,1.436422775274868,0.09774353506215908,-0.904866403717589,-1.2075148026690306,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.1176231476007294,0.6193811457124787,0.6843430943877853,0.9250329619064996,0.3237016302879041,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.3010043632386011,-0.2884428871346205,-0.9400864545139489,-1.320752623177609,-0.15753782006998962,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.1176231476007294,-0.4473120928828629,-2.0907240516526775,-0.32262569647356076,1.811169022303212,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-0.6509838422509417,-0.7423549035581701,-1.526686013839575,-1.9029933304216373,0.2362035484046507,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.3989545947860803,1.822247989234885,1.9929113421141824,-0.07309396479754869,-0.33253398383649646,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.4676026266130702,0.3924251375007039,-0.9400864545139489,0.5923239863384835,1.5486747766534519,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.06768471056370727,-0.4246164920616854,-0.8949634114889007,0.010083279094455335,-0.9450205570192703,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.18434453690115418,-0.6742681010946378,0.7069046159003094,-0.32262569647356076,-0.6387772704278833,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.3989545947860803,1.2548579687054482,0.3910433147249722,-1.320752623177609,-0.07003973818673623,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.5655528581605493,0.07468672600421916,0.05262049203711091,1.0082102057985036,1.9424161451280921,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
-0.41766418957604795,-0.7877461052005251,0.6392200513627372,-2.1525250620976495,-0.9012715160776436,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.06768471056370727,0.12007792764657411,0.9325198310255502,0.5091467424464795,-0.2887849428948697,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.8655939001358679,-0.4246164920616854,-0.03762559401298544,-1.320752623177609,-0.33253398383649646,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.0009633212632825,-1.1054845166970098,-0.8047173254388044,0.010083279094455335,-0.2887849428948697,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.5156144211235272,1.2548579687054482,1.4739963473261284,-0.07309396479754869,-0.2887849428948697,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.584262452950517,-0.6515725002734603,1.5191193903511766,-0.4058029403655648,-0.07003973818673623,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.9822537264733149,0.07468672600421916,1.0002043955631226,-1.4871071109616172,-0.33253398383649646,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.18434453690115418,-0.016095677280490765,-0.2632408091382263,-1.320752623177609,-0.33253398383649646,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.5156144211235272,2.185377602373725,-0.15043320157560586,-0.32262569647356076,-0.7700243932527635,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.3322332054856556,2.04920399744666,0.7520276589253576,-1.154398135393601,1.811169022303212,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1
0.28229476844863344,1.2094667670630932,-0.2632408091382263,-0.4058029403655648,1.4174276538285717,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.5156144211235272,-0.8558329076640575,0.864835266487978,-0.8216891598255849,-0.15753782006998962,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.6322742474609742,0.07468672600421916,0.8197122234629298,-0.07309396479754869,-0.6387772704278833,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.6322742474609742,-0.1976604838499106,-0.0827486370380336,0.34279225466247143,0.5861958759376643,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.748934073798421,-0.878528508485235,-0.2632408091382263,0.8418557180144955,0.9799372444123047,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.41766418957604795,-0.6742681010946378,-0.443732981238419,-1.7366388426376291,0.06120738463814389,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.7676436685883887,-1.2870493232664297,-0.8498403684638526,-0.32262569647356076,-0.7700243932527635,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.4488930318231024,0.5285987424277687,-0.6467866748511357,-0.07309396479754869,-0.68252631136951,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.4676026266130702,-0.6288768994522828,1.4288733043010802,-0.6553346720415768,0.017458343696517182,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.1176231476007294,-0.4700076937040404,-0.7370327609012322,0.9250329619064996,0.017458343696517182,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.16563494211118654,1.6406831826654653,-0.15043320157560586,-1.5702843548536212,-0.20128686101161633,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.16563494211118654,-0.37922529041933045,0.18798962111225542,0.7586784741224916,-0.15753782006998962,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.3010043632386011,1.0732931621360282,0.9325198310255502,0.34279225466247143,-0.5075301476030033,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.8655939001358679,1.345640371990158,-0.9400864545139489,0.7586784741224916,-0.37628302477812314,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.8843034949258356,-0.10687808056520069,-0.1053101585505577,-0.32262569647356076,-0.5075301476030033,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.6509838422509417,-0.061486878922845725,-1.729739707452292,-0.07309396479754869,-0.5075301476030033,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.6822126844979963,-0.15226928220755565,-0.443732981238419,-0.6553346720415768,-0.02629069724510952,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.3509428002756232,-1.1054845166970098,-1.9553549225775329,-0.32262569647356076,0.2799525893462774,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.3989545947860803,-0.9012241093064125,0.05262049203711091,0.09326052298645936,-0.33253398383649646,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.16563494211118654,-0.3338340887769755,-0.3760484167008467,-1.320752623177609,-0.37628302477812314,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.91553233717289,0.3470339358583489,0.030058970524586823,-0.5721574281495728,0.06120738463814389,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.6322742474609742,1.527205178559578,-1.6169320998896715,-0.904866403717589,0.3674506712295308,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.3509428002756232,0.6193811457124787,-0.9400864545139489,-0.07309396479754869,-0.07003973818673623,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.8655939001358679,-0.24305168549226558,0.05262049203711091,-0.07309396479754869,0.2362035484046507,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.6509838422509417,-0.10687808056520069,-0.15043320157560586,1.0082102057985036,-0.20128686101161633,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.5655528581605493,0.6193811457124787,-0.33092537367579855,-0.904866403717589,-0.33253398383649646,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.748934073798421,-0.37922529041933045,-1.3461938417393824,-1.320752623177609,0.2799525893462774,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.6822126844979963,0.5285987424277687,-1.4364399277894788,-1.320752623177609,-0.20128686101161633,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.5655528581605493,-0.03879127810166825,-0.03762559401298544,0.34279225466247143,-0.5950282294862567,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.2342829739381762,-1.0600933150546548,-1.5718090568646232,-0.6553346720415768,-0.46378110666137656,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.04897511577373963,-0.016095677280490765,0.09774353506215908,-1.7366388426376291,0.10495642557977058,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.748934073798421,1.572596380201933,-0.6467866748511357,-1.320752623177609,-0.2887849428948697,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.584262452950517,-0.8104417060217026,1.3160656967384599,0.7586784741224916,-0.15753782006998962,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.1176231476007294,-0.15226928220755565,-0.9852094975389971,0.010083279094455335,-0.07003973818673623,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.584262452950517,-0.4246164920616854,0.6166585298502131,-0.07309396479754869,-0.5075301476030033,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.6322742474609742,-1.0600933150546548,0.2782357071623518,1.5072736691505277,0.1487054665213973,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.2155733791482086,-0.03879127810166825,1.0904504816132188,-1.320752623177609,0.936188203470678,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.8175821056254107,-1.4232229281934945,-0.6919097178761839,-0.07309396479754869,-0.68252631136951,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.584262452950517,-0.6515725002734603,-1.2785092772018103,-0.07309396479754869,0.10495642557977058,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.5343240159134949,-0.7423549035581701,-1.8425473150149123,-0.32262569647356076,0.017458343696517182,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.6322742474609742,0.7101635489971886,0.8422737449754539,-1.154398135393601,-0.7262753523111368,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.3010043632386011,-0.4473120928828629,0.09774353506215908,1.1745646935825116,-0.15753782006998962,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.06768471056370727,0.8009459522818986,0.6392200513627372,1.6736281569345357,1.1111843672371848,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.6509838422509417,-0.1976604838499106,-0.2632408091382263,0.5091467424464795,0.1487054665213973,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.06768471056370727,-1.0147021134123,0.075182013549635,-0.23944845258155673,0.10495642557977058,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.3509428002756232,-0.2884428871346205,0.32335875018739996,-1.320752623177609,-0.68252631136951,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.0009633212632825,-0.3338340887769755,0.007497449012062735,-0.23944845258155673,-0.9012715160776436,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.0009633212632825,-1.6047877347629145,0.14286657808720726,0.010083279094455335,-0.7700243932527635,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.3322332054856556,0.43781633914305884,-0.3760484167008467,0.34279225466247143,-0.11378877912836292,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.748934073798421,3.0705060343996466,-0.443732981238419,-0.6553346720415768,-0.4200320657197499,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-0.3010043632386011,0.5059031416065913,0.2556741856498277,0.010083279094455335,-0.68252631136951,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.2342829739381762,-1.2870493232664297,-0.6242251533386117,1.1745646935825116,0.936188203470678,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.5156144211235272,0.006599923540686714,0.4136048362374963,0.5091467424464795,-0.15753782006998962,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.5343240159134949,2.571202816333742,-0.060187115525509524,1.6736281569345357,0.3674506712295308,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.3509428002756232,2.13998640073137,0.6843430943877853,0.010083279094455335,-0.6387772704278833,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.3322332054856556,2.253464404837257,-0.6016636318260876,-0.4889801842575688,0.06120738463814389,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.5156144211235272,-1.0147021134123,-0.3986099382133708,1.5904509130425317,0.192454507463024,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.2155733791482086,3.0251148327572914,2.2185265572394233,0.34279225466247143,0.3674506712295308,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.41766418957604795,0.6193811457124787,1.4288733043010802,-1.320752623177609,-0.11378877912836292,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.5156144211235272,0.6193811457124787,-0.6693481963636598,-0.904866403717589,0.4111997121711575,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.91553233717289,1.3002491703478032,1.5191193903511766,0.34279225466247143,-1.0762676798441504,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
1.2155733791482086,-0.10687808056520069,2.6471954659773806,-0.904866403717589,-0.11378877912836292,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.3322332054856556,-0.061486878922845725,-0.443732981238419,-1.154398135393601,-0.02629069724510952,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-1.2342829739381762,0.16546912928892907,1.135573524638267,3.0044640592066,0.06120738463814389,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.5343240159134949,1.1186843637783832,2.489264815389712,1.0082102057985036,-0.07003973818673623,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.18434453690115418,0.3470339358583489,0.8197122234629298,-0.7385119159335809,-0.15753782006998962,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.2342829739381762,-0.878528508485235,0.12030505657468317,0.7586784741224916,0.9799372444123047,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.8843034949258356,-0.4246164920616854,-1.1657016696391898,0.5923239863384835,0.4549487531127842,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.06768471056370727,0.3924251375007039,0.2105511426247795,-0.07309396479754869,-0.24503590195324304,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.0009633212632825,0.07468672600421916,-0.8949634114889007,-0.07309396479754869,-0.2887849428948697,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.5156144211235272,0.6193811457124787,0.48128940077506854,-1.320752623177609,-0.5950282294862567,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.5343240159134949,0.5739899440701237,-0.4211714597258949,0.010083279094455335,-0.5075301476030033,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
-0.5343240159134949,-0.5153988953463954,-0.33092537367579855,0.17643776687846338,-0.15753782006998962,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.2342829739381762,-1.6047877347629145,0.7294661374128335,0.5091467424464795,-0.6387772704278833,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.1176231476007294,0.029295524361864195,-1.1657016696391898,-1.071220891501597,-1.0325186389025236,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.1176231476007294,-0.03879127810166825,-0.060187115525509524,2.006337132502552,-0.15753782006998962,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.16563494211118654,-0.3338340887769755,0.030058970524586823,-1.320752623177609,-0.68252631136951,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.3322332054856556,0.18816473011010657,0.7520276589253576,-1.071220891501597,0.2362035484046507,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.5343240159134949,-1.5593965331205595,0.5264124438001168,-0.23944845258155673,-0.24503590195324304,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.4676026266130702,-0.8104417060217026,0.7971507019504057,-1.071220891501597,-1.0762676798441504,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.6509838422509417,0.5739899440701237,-0.5791021103135635,-1.320752623177609,-0.11378877912836292,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.28229476844863344,-1.0147021134123,-0.6919097178761839,-0.904866403717589,-0.8575224751360169,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.1176231476007294,1.8449435900560627,-1.3913168847644306,-0.4889801842575688,-0.2887849428948697,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
0.3989545947860803,0.7101635489971886,2.91793372412767,0.7586784741224916,-0.15753782006998962,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-0.6509838422509417,-0.016095677280490765,-0.5565405888010394,-0.07309396479754869,-0.37628302477812314,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
1.0989135528107616,0.256251532573639,0.2782357071623518,-1.320752623177609,-0.5075301476030033,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
2.148851989847784,-0.10687808056520069,0.05262049203711091,-0.988043647609593,0.5861958759376643,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
0.9822537264733149,1.0959887629572058,1.1806965676633152,2.006337132502552,0.192454507463024,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
-1.1176231476007294,-0.4927032945252179,-1.0528940620765692,-0.23944845258155673,0.49869779405441095,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
